Our Order id 199451	 passtype order	 session iqnt4pb7u27mmesaojjqeioqj4	 timestamp 20140116124841	 Result 00	 Order id 20140116124841-297	 message APPROVAL	 authcode 010628	 pasref 13898770234352707	 md5 e2fb442a3818b08dd7f2cd1a9db97f06
Our Order id 199520	 passtype order	 session oss6ol5ape8004d7c5o7qhh2j0	 timestamp 20140117102856	 Result 00	 Order id 20140117102856-691	 message APPROVAL	 authcode 607416	 pasref 13899550834204302	 md5 2de38d5d1d81b6c390e071c56225247f
Our Order id 199581	 passtype order	 session 8e10l8tct1u3c0l0tk43h4fg77	 timestamp 20140117200109	 Result 00	 Order id 20140117200109-694	 message APPROVAL	 authcode 664043	 pasref 13899894348819121	 md5 f44edc08b8f9cf68c2210212a7f214f3
Our Order id 199582	 passtype order	 session arldui2bjrq5jce5tkd9nolio7	 timestamp 20140117202859	 Result 00	 Order id 20140117202859-210	 message APPROVAL	 authcode 919151	 pasref 13899912201022393	 md5 affbccc9e4cf5f32fba553c4a371a999
Our Order id 199584	 passtype order	 session k4j4odbd9s78kn3ie4uq6jq2v4	 timestamp 20140117204531	 Result 00	 Order id 20140117204531-374	 message APPROVAL	 authcode T40144	 pasref 13899921257855985	 md5 3e96714f70313fc2095a51f173a2a567
Our Order id 199587	 passtype order	 session 41c1nhv5ru34bt5qbqo1tbtiu3	 timestamp 20140117211926	 Result 00	 Order id 20140117211926-886	 message APPROVAL	 authcode 668359	 pasref 13899941154781104	 md5 7a1dc7b14c60123dbd166be8d2c78bfa
Our Order id 199626	 passtype order	 session d445up23sku76r8ei447a0u485	 timestamp 20140118183329	 Result 00	 Order id 20140118183329-755	 message APPROVAL	 authcode 000209	 pasref 13900706157036672	 md5 df9c88de0c409bc7503926a0b84d011f
Our Order id 199630	 passtype order	 session 4tuqgm19v2dd63voohk0u4kqb6	 timestamp 20140118211155	 Result 00	 Order id 20140118211155-505	 message APPROVAL	 authcode 011325	 pasref 13900800394292315	 md5 4333bc435b7e6b38db402daeedaf5db1
Our Order id 199632	 passtype order	 session 2gnlekpbvltn0udrii7fkcq515	 timestamp 20140118211515	 Result 00	 Order id 20140118211515-253	 message APPROVAL	 authcode 051398	 pasref 13900803062696843	 md5 57fb1513677eb0b3146d04eb0dae1ad1
Our Order id 199633	 passtype order	 session bn5teutf39pku0mt52s1dv2fc0	 timestamp 20140118211850	 Result 00	 Order id 20140118211850-760	 message APPROVAL	 authcode 323475	 pasref 13900804732427323	 md5 7251092f2d98074577364fb98db52b68
Our Order id 199653	 passtype order	 session jkuu3jmlrg38r04he6sacav8v5	 timestamp 20140119134419	 Result 00	 Order id 20140119134419-880	 message APPROVAL	 authcode 382246	 pasref 13901396176373420	 md5 ec2aa05e5466e58f8987882401a33bc6
Our Order id 199658	 passtype order	 session 7hoj1ufoejnur0vrlp8iibuo37	 timestamp 20140119150656	 Result 00	 Order id 20140119150656-27	 message APPROVAL	 authcode 411154	 pasref 1390144592236264	 md5 477b447b55bbfc82a8826f1fdac7c8ed
Our Order id 199677	 passtype order	 session mh2ive51vac7hbcphnfnimrlg5	 timestamp 20140119192418	 Result 00	 Order id 20140119192418-461	 message APPROVAL	 authcode 578788	 pasref 1390160022002359	 md5 4621a45dac18031f5672d8db75abee5a
Our Order id 199746	 passtype order	 session 8illtdqd41jm2hhnj8dl2hvdh4	 timestamp 20140120132358	 Result 00	 Order id 20140120132358-11	 message APPROVAL	 authcode 719184	 pasref 13902248312844792	 md5 f516475b8d0ee838ae8264cec459a1f1
Our Order id 199771	 passtype order	 session jhk092co5a7gcr9h5c2p220u97	 timestamp 20140120145431	 Result 00	 Order id 20140120145431-806	 message APPROVAL	 authcode 020041	 pasref 13902302402948397	 md5 15786b49c9e34445a321937cf76ff2d7
Our Order id 199793	 passtype order	 session ohlf13bolafp1mco7dgdfcpup1	 timestamp 20140120195301	 Result 00	 Order id 20140120195301-780	 message APPROVAL	 authcode 068336	 pasref 13902481480424413	 md5 78ba84c97f23e37469815b46c49bea71
Our Order id 199850	 passtype order	 session n00tur5rv1530s1adjgk2tvmn7	 timestamp 20140121135605	 Result 00	 Order id 20140121135605-510	 message APPROVAL	 authcode 057947	 pasref 13903131266659270	 md5 af9e904f0e0e4cb4db8394c1e1c8dee1
Our Order id 199951	 passtype order	 session c01eduu067dsec5cm0poue2221	 timestamp 20140122131716	 Result 00	 Order id 20140122131716-252	 message APPROVAL	 authcode 084363	 pasref 13903971748305970	 md5 d04fdf1a569cc2cf3dea50eb88e5d709
Our Order id 200021	 passtype order	 session uu1augn0vchqmctn1svnqig3h6	 timestamp 20140122220638	 Result 00	 Order id 20140122220638-93	 message APPROVAL	 authcode 349074	 pasref 13904289499383954	 md5 88186189d8f6aae5b1e38cbac3a1510a
Our Order id 200027	 passtype order	 session ojbpffd0d178mjjch8cfsggf41	 timestamp 20140122231933	 Result 00	 Order id 20140122231933-435	 message APPROVAL	 authcode 354787	 pasref 13904333351966581	 md5 fad1eea502676f525b18c2fa9eb87ceb
Our Order id 200030	 passtype order	 session 8jdao80m5r1pgr8gs4fvjopna7	 timestamp 20140123072712	 Result 00	 Order id 20140123072712-931	 message APPROVAL	 authcode 085540	 pasref 13904625788239090	 md5 d7b317d8a3c730cf9b93e3a4e80b860a
Our Order id 200197	 passtype order	 session saff86d6pe3t1qbje3pripo084	 timestamp 20140124170653	 Result 00	 Order id 20140124170653-471	 message APPROVAL	 authcode 115570	 pasref 13905837828616629	 md5 4762c86955f0908a8edf1cfb7b7a7a62
Our Order id 200211	 passtype order	 session fgqv2f1sm31rj4ikko439g06r6	 timestamp 20140124222433	 Result 00	 Order id 20140124222433-593	 message APPROVAL	 authcode 023795	 pasref 13906028534647245	 md5 1eee38f3a23cd42018699521a316ddd1
Our Order id 200236	 passtype order	 session 44on6ev1gfklphniogcskbmhk7	 timestamp 20140125170909	 Result 00	 Order id 20140125170909-623	 message APPROVAL	 authcode 162356	 pasref 13906703934179475	 md5 5068429c8fcc1bb34715a8d8a0c9b8bc
Our Order id 200247	 passtype order	 session mdttj0ep5coruahpfnbjh13j82	 timestamp 20140126095550	 Result 00	 Order id 20140126095550-914	 message APPROVAL	 authcode 059251	 pasref 13907307315264801	 md5 12ce5fed7d6cee994a4b96c08afe7205
Our Order id 200296	 passtype order	 session gtqrh1390qq9hp4dtubfli6v57	 timestamp 20140126200021	 Result 00	 Order id 20140126200021-502	 message APPROVAL	 authcode 001277	 pasref 13907670056998576	 md5 ec8b80e8f8424818740055c18fa779f4
Our Order id 200325	 passtype order	 session an7cafcuokv5q7e1obqpc5s5k4	 timestamp 20140127104546	 Result 00	 Order id 20140127104546-652	 message APPROVAL	 authcode 986335	 pasref 13908201600135128	 md5 de921362cb1d58ab92984b4ebf16abe8
Our Order id 200328	 passtype order	 session mrtqdrpl7lttai73gouvuvemj0	 timestamp 20140127105606	 Result 00	 Order id 20140127105606-634	 message APPROVAL	 authcode 989338	 pasref 13908207540836553	 md5 a862bdc250030bcc4b0660aa5e45537f
Our Order id 200410	 passtype order	 session 40kp6mligr616ubppuuiq63203	 timestamp 20140127192029	 Result 00	 Order id 20140127192029-608	 message APPROVAL	 authcode 196980	 pasref 13908510268352476	 md5 d35ac73b22aa4764f620c69b03e59957
Our Order id 200413	 passtype order	 session eeemtem1m7ggbn965cjie2kjb7	 timestamp 20140127195555	 Result 00	 Order id 20140127195555-711	 message APPROVAL	 authcode 094991	 pasref 13908532104892302	 md5 4f01e24044ffbbb9d3a0d14327a7256e
Our Order id 200496	 passtype order	 session 3jc09fh3s1k3qsqoe3r4eaa9o7	 timestamp 20140128152744	 Result 00	 Order id 20140128152744-381	 message APPROVAL	 authcode 728029	 pasref 13909235151248314	 md5 4ce8f6d3d05d851c585720f953d3e2c1
Our Order id 200517	 passtype order	 session nqftk8jebi93kf7dmvt2k879q0	 timestamp 20140128172356	 Result 00	 Order id 20140128172356-103	 message APPROVAL	 authcode 096625	 pasref 13909304022715685	 md5 c6e791bf24099af29bf8c154d09d63cd
Our Order id 200591	 passtype order	 session phrjchrcaivr6ov4fb0tnho2q0	 timestamp 20140129115535	 Result 00	 Order id 20140129115535-865	 message APPROVAL	 authcode 067810	 pasref 13909971593463089	 md5 be5b28f5a382f09b3a65c5a1253eca66
Our Order id 200597	 passtype order	 session u7q9fivg21h3pkolfc7trpkul7	 timestamp 20140129122801	 Result 00	 Order id 20140129122801-10	 message APPROVAL	 authcode 622275	 pasref 13909991105036092	 md5 330b0d3d9a6b5860b2c406ba3eaebadb
Our Order id 200716	 passtype order	 session 8796m5pec51qs5uajimngfbn46	 timestamp 20140130102346	 Result 00	 Order id 20140130102346-572	 message APPROVAL	 authcode 411108	 pasref 13910780363606840	 md5 0937c91f326c25a65b526ffb7430d786
Our Order id 200758	 passtype order	 session vpc7q2oqalifn32f9kqtg087c7	 timestamp 20140130145201	 Result 00	 Order id 20140130145201-287	 message APPROVAL	 authcode 386823	 pasref 13910941320567670	 md5 c87f8818d27eb1759ed8498e4857681a
Our Order id 200779	 passtype order	 session ri3vi5600urbsbfkeotremeuq1	 timestamp 20140130184401	 Result 00	 Order id 20140130184401-678	 message APPROVAL	 authcode 064136	 pasref 13911081474455898	 md5 48f28145f7a6cc9888ffb50196cc6fed
Our Order id 200785	 passtype order	 session nb0jlvbgqtsidbvr8s7pm6g4i2	 timestamp 20140130202916	 Result 00	 Order id 20140130202916-305	 message APPROVAL	 authcode 084652	 pasref 13911143892717844	 md5 ec3c09793a7d141ca654a627af77616b
Our Order id 200788	 passtype order	 session iql29sk22j7ujtgn4adn4r5qj4	 timestamp 20140130213838	 Result 00	 Order id 20140130213838-420	 message APPROVAL	 authcode 039615	 pasref 13911186926719849	 md5 bfdf1dd7da9e9e82979daad51e814241
Our Order id 200875	 passtype order	 session b9f34udnreu2i37aj50obd29t5	 timestamp 20140131223754	 Result 101	 Order id 20140131223754-315	 message DECLINED	 authcode 	 pasref 13912084772718706	 md5 82a33f40fb273fb6b037c7fd8d5df8c8
Our Order id 200947	 passtype order	 session 3htufpl8s8oo8sbr2fvpq439g0	 timestamp 20140201165725	 Result 00	 Order id 20140201165725-72	 message APPROVAL	 authcode 428867	 pasref 13912745166423676	 md5 98a2ceae19175bb5683004976042cacf
Our Order id 200948	 passtype order	 session 4rkvrm85tk3a67lhn6spaqkj32	 timestamp 20140201170123	 Result 00	 Order id 20140201170123-865	 message APPROVAL	 authcode 964962	 pasref 13912747155859202	 md5 b967c37ed511597b55cce9a69ad6350d
Our Order id 200969	 passtype order	 session 103vjgjdddshoi9f6akq9vh022	 timestamp 20140202104258	 Result 00	 Order id 20140202104258-588	 message APPROVAL	 authcode 095327	 pasref 13913383976574564	 md5 96716173dd3d5b5e9678564a381b8d19
Our Order id 200970	 passtype order	 session 9umkvae016vh302ia3gp6v00i0	 timestamp 20140202104414	 Result 101	 Order id 20140202104414-955	 message DECLINED	 authcode 	 pasref 13913385312357483	 md5 1f533a5734398a0e7fb615706e1c13c2
Our Order id 200971	 passtype order	 session 9umkvae016vh302ia3gp6v00i0	 timestamp 20140202105044	 Result 00	 Order id 20140202105044-630	 message APPROVAL	 authcode 108984	 pasref 13913388743638592	 md5 baff0e7a62d1664417afcf8eb6d81305
Our Order id 201029	 passtype order	 session t6jei4uvheae451n3fqqdauq61	 timestamp 20140203090902	 Result 00	 Order id 20140203090902-876	 message APPROVAL	 authcode 115849	 pasref 13914191785952178	 md5 8fa14c546010584a36aac1d6eb29e8ca
Our Order id 201069	 passtype order	 session k4h9rfl5fdeoho4740l2n50gc1	 timestamp 20140203134529	 Result 00	 Order id 20140203134529-369	 message APPROVAL	 authcode 067726	 pasref 13914360386225903	 md5 30cf97cc30bf6f890fda86603848344d
Our Order id 201085	 passtype order	 session hpl85bigd5o0qjko34q8vl1ic5	 timestamp 20140203153049	 Result 00	 Order id 20140203153049-290	 message APPROVAL	 authcode 144840	 pasref 13914420444279552	 md5 c951300379b9025a3ef80b631e10355b
Our Order id 201168	 passtype order	 session j0ravveuk2rghjjcl1sej8e8f6	 timestamp 20140204123322	 Result 00	 Order id 20140204123322-58	 message APPROVAL	 authcode 003206	 pasref 13915178345572068	 md5 a4d4cb95325b4b2d7d46dcc4897f0063
Our Order id 201251	 passtype order	 session 7hllkt68p6gcar9apsps9aqg84	 timestamp 20140205100418	 Result 00	 Order id 20140205100418-696	 message APPROVAL	 authcode 281113	 pasref 1391595335562562	 md5 93c98c1108515f3c5ee8d3e0e71b692c
Our Order id 201340	 passtype order	 session aj1l9gj3iv1j9akqseb50dkvr5	 timestamp 20140206030223	 Result 00	 Order id 20140206030223-599	 message APPROVAL	 authcode 845419	 pasref 13916563740109948	 md5 150ecbfe3d809aee1ee9c46231dc08b5
Our Order id 201345	 passtype order	 session 3i63f8cth57tssu848814long5	 timestamp 20140206084502	 Result 00	 Order id 20140206084502-5	 message APPROVAL	 authcode 060689	 pasref 139167693561596	 md5 abc0a6b5437b0e39d709fe242c49f647
Our Order id 201422	 passtype order	 session seo2so6ks4bfmv4urd526rs3u3	 timestamp 20140206173016	 Result 00	 Order id 20140206173016-579	 message APPROVAL	 authcode 849030	 pasref 13917084311316379	 md5 bbc4c2bd309172f90b4ede82ffc2cdab
Our Order id 201429	 passtype order	 session 6d3alacj14lqlppfagihiqca31	 timestamp 20140206191828	 Result 00	 Order id 20140206191828-991	 message APPROVAL	 authcode 858984	 pasref 13917149378726555	 md5 64c1dd10ac41f0d0bbba5b678fa079db
Our Order id 201575	 passtype order	 session c0u7rfhnrqqeprm0r5p8469pa7	 timestamp 20140209211122	 Result 00	 Order id 20140209211122-376	 message APPROVAL	 authcode 018028	 pasref 13919809313281530	 md5 9b247a0e3948f754d09690f42b2da317
Our Order id 201669	 passtype order	 session agamd975vs19bfvp61rqkr33b4	 timestamp 20140210155918	 Result 00	 Order id 20140210155918-813	 message APPROVAL	 authcode 005680	 pasref 13920486196761008	 md5 dcb80498fda2908ccdcbba3e960afbfe
Our Order id 201676	 passtype order	 session hgc1nk5n07m10tdne1etvgitp2	 timestamp 20140210165901	 Result 00	 Order id 20140210165901-389	 message APPROVAL	 authcode 849130	 pasref 13920522440238725	 md5 c4c5b0b6640c5d413810099bf30d5ae8
Our Order id 201701	 passtype order	 session q4prrrc5jcrebbgc37bfcmgch6	 timestamp 20140210224547	 Result 00	 Order id 20140210224547-893	 message APPROVAL	 authcode 862708	 pasref 13920730393944100	 md5 2766fb89f841abb32f475d1228c5b1b2
Our Order id 201757	 passtype order	 session 274he8m456dfghdh5b99c0qlj4	 timestamp 20140211143415	 Result 00	 Order id 20140211143415-942	 message APPROVAL	 authcode 230218	 pasref 13921300754357597	 md5 a74123bd1ee999b96d9088f1fd29f5df
Our Order id 201937	 passtype order	 session v70314fo689r50v55qh6rt1jr5	 timestamp 20140213112740	 Result 00	 Order id 20140213112740-539	 message APPROVAL	 authcode 757302	 pasref 13922915647184922	 md5 5915191a63f1973726d1e63b920fea4b
Our Order id 201979	 passtype order	 session 9r5ratq18t4hrcosbd8hg4tks3	 timestamp 20140213165005	 Result 00	 Order id 20140213165005-886	 message APPROVAL	 authcode 847757	 pasref 13923108672436236	 md5 ea0bf8b6766ed6b44e9927c693f5fa3c
Our Order id 202034	 passtype order	 session bmupujk50g25m0lsoivs5jv714	 timestamp 20140214104716	 Result 00	 Order id 20140214104716-347	 message APPROVAL	 authcode 712842	 pasref 1392375525104915	 md5 39d864581764cbd77f50ba4fb3b4958b
Our Order id 202064	 passtype order	 session bc4ns9sejf5slo0m2pgmgsurn3	 timestamp 20140214155225	 Result 00	 Order id 20140214155225-220	 message APPROVAL	 authcode 893273	 pasref 13923938895895057	 md5 957508865261453704d5671b7902c81e
Our Order id 202068	 passtype order	 session bc4ns9sejf5slo0m2pgmgsurn3	 timestamp 20140214161040	 Result 00	 Order id 20140214161040-184	 message APPROVAL	 authcode 765887	 pasref 13923949220171344	 md5 43f8747ed18f11993e99de7062c7d5f5
Our Order id 202080	 passtype order	 session c9rmnckdnl3rblj344fq6nvdp7	 timestamp 20140215011825	 Result 00	 Order id 20140215011825-180	 message APPROVAL	 authcode 540301	 pasref 13924278531806642	 md5 3827ab4e90f74499c89eb3b6825a1f63
Our Order id 202083	 passtype order	 session j8v91iuogpm1387k1s5chnv620	 timestamp 20140215091212	 Result 00	 Order id 20140215091212-482	 message APPROVAL	 authcode 093768	 pasref 13924561936828945	 md5 a41248043e939ecffd875000043fbc69
Our Order id 202095	 passtype order	 session 19okq5rac3ih95eq5dfr336607	 timestamp 20140215124445	 Result 00	 Order id 20140215124445-236	 message APPROVAL	 authcode 919348	 pasref 13924689694133029	 md5 78ba101b74bb16bfe1ed7201728b3f5d
Our Order id 202099	 passtype order	 session silpencm47bghh381q11bf66m2	 timestamp 20140215141638	 Result 00	 Order id 20140215141638-68	 message APPROVAL	 authcode 715611	 pasref 13924745367945028	 md5 22858d16324afde2875ec1913d849f6c
Our Order id 202133	 passtype order	 session bfivfvd44fjpickcaus21ktv24	 timestamp 20140216110954	 Result 00	 Order id 20140216110954-818	 message APPROVAL	 authcode 041176	 pasref 13925496970153724	 md5 dbe1d4676232bc5cee46d7cbf8d528aa
Our Order id 202142	 passtype order	 session c6q39um50v6u15p1ntb2fiucm0	 timestamp 20140216154639	 Result 101	 Order id 20140216154639-241	 message DECLINED	 authcode 	 pasref 1392566523624652	 md5 c915ef831fc37de2a39fd9c6e83f31ce
Our Order id 202171	 passtype order	 session rtoijd5i6p1iidpskc3k4kvd24	 timestamp 20140216225422	 Result 00	 Order id 20140216225422-916	 message APPROVAL	 authcode 061284	 pasref 13925919382347584	 md5 4b329e6354d9e410363bd7e037f2d5b5
Our Order id 202289	 passtype order	 session 9gdn55d5rcgjljvbvqvcto5005	 timestamp 20140217215742	 Result 00	 Order id 20140217215742-478	 message APPROVAL	 authcode 077100	 pasref 13926749643501734	 md5 5bc5b0064fe633ee9a066bc8a0efcdf9
Our Order id 202390	 passtype order	 session 8j0tmgu98hcvc5mfdt12gjl4g7	 timestamp 20140218173914	 Result 00	 Order id 20140218173914-705	 message APPROVAL	 authcode 761180	 pasref 13927458714125536	 md5 3bd1297f46ed426f16f23c590cb32d8c
Our Order id 202446	 passtype order	 session rnrfup1mfq4g0geob1r42uo662	 timestamp 20140219105337	 Result 00	 Order id 20140219105337-41	 message APPROVAL	 authcode 919350	 pasref 13928124031481138	 md5 544c337af372365cacf343f67aa7b07f
Our Order id 202523	 passtype order	 session ai2m5b34onr4b4hie146cr7hb2	 timestamp 20140220064341	 Result 00	 Order id 20140220064341-691	 message APPROVAL	 authcode 900789	 pasref 13928793585624841	 md5 073d8e272b4c0afbd9bfa380b4a6a51f
Our Order id 202568	 passtype order	 session jlf0gevam9s9r8k1e3ln5kgvq3	 timestamp 20140220131857	 Result 00	 Order id 20140220131857-635	 message APPROVAL	 authcode 292530	 pasref 1392903057320579	 md5 c625da66d7e3fb07c841bf1c5c3e4d7e
Our Order id 202634	 passtype order	 session re9kdenndhpu5ufod4vi41c857	 timestamp 20140221011238	 Result 00	 Order id 20140221011238-335	 message APPROVAL	 authcode 198751	 pasref 13929458660187123	 md5 00623fe4239ab7712351343112f4f7dd
Our Order id 202651	 passtype order	 session b5eveq9u3gu1slhu7ouuvfcrg0	 timestamp 20140221102233	 Result 00	 Order id 20140221102233-975	 message APPROVAL	 authcode 001625	 pasref 13929788804079925	 md5 2479f97be867a92f52cab027ca20fe1f
Our Order id 202679	 passtype order	 session 0fgkb6v9k3blg6isropl9u7vo1	 timestamp 20140221131947	 Result 00	 Order id 20140221131947-814	 message APPROVAL	 authcode 327238	 pasref 13929894787233008	 md5 ddfda2d2accd920ebc2e7221ad75a087
Our Order id 202715	 passtype order	 session fmvsigcscpmrmf98dnt5sqbtj5	 timestamp 20140221231708	 Result 00	 Order id 20140221231708-891	 message APPROVAL	 authcode 053974	 pasref 13930253275136639	 md5 751323dec5b9e02ad6a5265ea25bb795
