Old comb Id,New comb Id,Image id
83995,218340,0
83996,218341,0
83997,218342,0
83998,218343,0
83999,218344,0
84000,218345,0
84001,218346,0
84002,218347,0
84003,218348,0
84004,218349,0
84005,218350,0
84006,218351,0
84007,218352,0
84008,218353,0
84009,218354,0
84010,218355,0
84011,218356,0
84012,218357,0
84013,218358,0
84014,218359,0
84015,218360,0
84016,218361,0
84017,218362,0
84018,218363,0
84019,218364,0
84020,218365,0
84021,218366,0
84022,218367,0
84023,218368,0
84024,218369,0
84025,218370,0
84026,218371,0
84027,218372,0
84028,218373,0
84029,218374,0
84030,218375,0
84031,218376,0
84032,218377,0
84033,218378,0
84034,218379,0
84035,218380,0
84036,218381,0
84037,218382,0
84038,218383,0
84039,218384,0
84040,218385,0
84041,218386,0
84042,218387,0
84043,218388,0
84044,218389,0
84045,218390,0
84046,218391,0
84047,218392,0
84048,218393,0
84049,218394,0
84050,218395,0
84051,218396,0
84052,218397,0
84053,218398,0
84054,218399,0
84055,218400,0
84056,218401,0
84057,218402,0
84058,218403,0
84059,218404,0
84060,218405,0
84061,218406,0
84062,218407,0
84063,218408,0
84064,218409,0
84065,218410,0
84066,218411,0
84067,218412,0
84068,218413,0
84069,218414,0
84070,218415,0
84071,218416,0
84072,218417,0
84073,218418,0
84074,218419,0
84075,218420,0
84076,218421,0
84077,218422,0
84078,218423,0
84079,218424,0
84080,218425,0
84081,218426,0
84082,218427,0
84083,218428,0
84084,218429,0
84085,218430,0
84086,218431,0
84087,218432,0
84088,218433,0
84089,218434,0
84090,218435,0
84091,218436,0
84092,218437,0
84093,218438,0
84094,218439,0
84095,218440,0
84096,218441,0
84097,218442,0
84098,218443,0
84099,218444,0
84100,218445,0
84101,218446,0
84102,218447,0
84103,218448,0
84104,218449,0
84105,218450,0
84106,218451,0
84107,218452,0
84108,218453,0
84109,218454,0
84110,218455,0
84111,218456,0
84112,218457,0
84113,218458,0
84114,218459,0
84115,218460,0
84116,218461,0
84117,218462,0
84118,218463,0
84119,218464,0
84120,218465,0
84121,218466,0
84122,218467,0
84123,218468,0
84124,218469,0
84125,218470,0
84126,218471,0
84127,218472,0
84128,218473,0
84129,218474,0
84130,218475,0
84131,218476,0
84132,218477,0
84133,218478,0
84134,218479,0
84135,218480,0
84136,218481,0
84137,218482,0
84138,218483,0
84139,218484,0
84140,218485,0
84141,218486,0
84142,218487,0
84143,218488,0
84144,218489,0
84145,218490,0
84146,218491,0
84147,218492,0
84148,218493,0
84149,218494,0
84150,218495,0
84151,218496,0
84152,218497,0
84153,218498,0
84154,218499,0
84155,218500,0
84156,218501,0
84157,218502,0
84158,218503,0
84159,218504,0
84160,218505,0
84161,218506,0
84162,218507,0
84163,218508,0
84164,218509,0
84165,218510,0
84166,218511,0
84167,218512,0
84168,218513,0
84169,218514,0
84170,218515,0
84171,218516,0
84172,218517,0
84173,218518,0
84174,218519,0
84175,218520,0
84176,218521,0
84177,218522,0
84178,218523,0
84179,218524,0
84180,218525,0
84181,218526,0
84182,218527,0
84183,218528,0
84184,218529,0
84185,218530,0
84186,218531,0
84187,218532,0
84188,218533,0
84189,218534,0
84190,218535,0
84191,218536,0
84192,218537,0
84193,218538,0
84194,218539,0
84195,218540,0
84196,218541,0
84197,218542,0
84198,218543,0
84199,218544,0
84200,218545,0
84201,218546,0
84202,218547,0
84203,218548,0
84204,218549,0
84205,218550,0
84206,218551,0
84207,218552,0
84208,218553,0
84209,218554,0
84210,218555,0
84211,218556,0
84212,218557,0
84213,218558,0
84214,218559,0
84215,218560,0
84216,218561,0
84217,218562,0
84218,218563,0
84219,218564,0
84220,218565,0
84221,218566,0
84222,218567,0
84223,218568,0
84224,218569,0
84225,218570,0
84226,218571,0
84227,218572,0
84228,218573,0
84229,218574,0
84230,218575,0
84231,218576,0
84232,218577,0
84233,218578,0
84234,218579,0
84235,218580,0
84236,218581,0
84237,218582,0
84238,218583,0
84239,218584,0
84240,218585,0
84241,218586,0
84242,218587,0
84243,218588,0
84244,218589,0
84245,218590,0
84246,218591,0
84247,218592,0
84248,218593,0
84249,218594,0
84250,218595,0
84251,218596,0
84252,218597,0
84253,218598,0
84254,218599,0
84255,218600,0
84256,218601,0
84257,218602,0
84258,218603,0
84259,218604,0
84260,218605,0
84261,218606,0
84262,218607,0
84263,218608,0
84264,218609,0
84265,218610,0
84266,218611,0
84267,218612,0
84268,218613,0
84269,218614,0
84270,218615,0
84271,218616,0
84272,218617,0
84273,218618,0
84274,218619,0
84275,218620,0
84276,218621,0
84277,218622,0
84278,218623,0
84279,218624,0
84280,218625,0
84281,218626,0
84282,218627,0
84283,218628,0
32595,218629,0
32596,218630,0
32603,218631,0
32604,218632,0
32605,218633,0
32606,218634,0
32607,218635,0
32808,218636,0
32809,218637,0
43845,218638,0
43846,218639,0
32962,218640,0
32963,218641,0
32964,218642,0
32965,218643,0
32970,218644,0
32971,218645,0
32972,218646,0
32973,218647,0
32974,218648,0
32975,218649,0
32976,218650,0
32977,218651,0
32978,218652,0
33059,218653,0
33060,218654,0
33061,218655,0
40148,218656,0
40149,218657,0
40150,218658,0
40381,218659,0
40382,218660,0
40674,218661,0
40675,218662,0
33589,218663,0
33590,218664,0
33591,218665,0
33592,218666,0
50406,218667,0
50407,218668,0
50408,218669,0
50409,218670,0
50410,218671,0
50411,218672,0
50412,218673,0
50413,218674,0
50414,218675,0
50415,218676,0
50416,218677,0
50417,218678,0
50418,218679,0
50419,218680,0
50420,218681,0
50421,218682,0
50422,218683,0
50423,218684,0
50424,218685,0
50425,218686,0
50426,218687,0
50427,218688,0
50428,218689,0
50429,218690,0
50430,218691,0
50431,218692,0
50432,218693,0
50433,218694,0
50434,218695,0
50435,218696,0
50436,218697,0
50437,218698,0
33415,218699,0
33416,218700,0
33417,218701,0
33418,218702,0
33419,218703,0
33420,218704,0
33421,218705,0
33422,218706,0
33427,218707,0
33428,218708,0
33431,218709,0
33432,218710,0
33435,218711,0
33436,218712,0
33437,218713,0
33438,218714,0
33439,218715,0
33440,218716,0
33441,218717,0
33442,218718,0
33471,218719,0
33472,218720,0
33473,218721,0
33474,218722,0
33475,218723,0
33484,218724,0
33485,218725,0
40398,218726,0
40399,218727,0
40400,218728,0
33501,218729,0
33502,218730,0
33503,218731,0
33504,218732,0
33509,218733,0
33510,218734,0
33505,218735,0
33506,218736,0
33511,218737,0
33512,218738,0
33518,218739,0
33519,218740,0
33520,218741,0
33521,218742,0
33599,218743,0
33600,218744,0
33601,218745,0
33602,218746,0
33605,218747,0
33606,218748,0
33607,218749,0
33608,218750,0
33609,218751,0
33610,218752,0
33611,218753,0
33614,218754,0
33615,218755,0
33616,218756,0
33617,218757,0
33621,218758,0
33622,218759,0
33623,218760,0
33624,218761,0
33625,218762,0
33629,218763,0
33630,218764,0
33631,218765,0
33632,218766,0
54586,218767,0
54587,218768,0
54588,218769,0
54589,218770,0
54590,218771,0
54591,218772,0
54592,218773,0
54593,218774,0
33633,218775,0
33634,218776,0
33635,218777,0
33636,218778,0
33637,218779,0
33640,218780,0
33641,218781,0
33642,218782,0
33643,218783,0
33644,218784,0
33645,218785,0
40117,218786,0
40118,218787,0
35197,218788,0
35198,218789,0
35401,218790,0
35402,218791,0
35681,218792,0
35682,218793,0
36093,218794,0
36094,218795,0
36125,218796,0
36126,218797,0
36339,218798,0
36340,218799,0
36351,218800,0
36352,218801,0
36353,218802,0
36346,218803,0
36347,218804,0
36348,218805,0
56429,218806,0
56430,218807,0
56431,218808,0
56432,218809,0
56433,218810,0
56434,218811,0
56435,218812,0
56436,218813,0
56437,218814,0
56438,218815,0
56439,218816,0
56440,218817,0
56441,218818,0
56442,218819,0
56443,218820,0
56444,218821,0
56445,218822,0
56446,218823,0
56447,218824,0
56448,218825,0
56449,218826,0
56450,218827,0
56451,218828,0
56452,218829,0
56453,218830,0
56454,218831,0
56455,218832,0
56456,218833,0
56457,218834,0
56458,218835,0
56459,218836,0
56460,218837,0
56461,218838,0
56462,218839,0
56463,218840,0
56464,218841,0
56465,218842,0
56466,218843,0
56467,218844,0
56468,218845,0
56469,218846,0
56470,218847,0
56471,218848,0
56472,218849,0
56473,218850,0
56474,218851,0
56475,218852,0
56476,218853,0
56477,218854,0
56478,218855,0
56479,218856,0
56480,218857,0
56481,218858,0
56482,218859,0
56483,218860,0
56484,218861,0
56485,218862,0
56486,218863,0
56487,218864,0
56488,218865,0
56489,218866,0
56490,218867,0
56491,218868,0
56492,218869,0
56493,218870,0
56494,218871,0
56495,218872,0
56496,218873,0
56497,218874,0
56498,218875,0
56499,218876,0
56500,218877,0
56501,218878,0
56502,218879,0
56503,218880,0
56504,218881,0
56505,218882,0
56506,218883,0
56507,218884,0
56508,218885,0
56509,218886,0
56510,218887,0
56511,218888,0
56512,218889,0
56513,218890,0
56514,218891,0
56515,218892,0
56516,218893,0
56517,218894,0
56518,218895,0
56519,218896,0
56520,218897,0
56521,218898,0
56522,218899,0
56523,218900,0
56524,218901,0
56525,218902,0
56526,218903,0
56527,218904,0
56528,218905,0
56529,218906,0
56530,218907,0
56531,218908,0
56532,218909,0
56533,218910,0
56534,218911,0
56535,218912,0
56536,218913,0
56537,218914,0
56538,218915,0
56539,218916,0
56540,218917,0
56541,218918,0
56542,218919,0
56543,218920,0
56544,218921,0
56545,218922,0
56546,218923,0
56547,218924,0
56548,218925,0
56549,218926,0
56550,218927,0
56551,218928,0
56552,218929,0
56553,218930,0
56554,218931,0
56555,218932,0
56556,218933,0
56557,218934,0
56558,218935,0
56559,218936,0
56560,218937,0
56561,218938,0
56562,218939,0
56563,218940,0
56564,218941,0
56565,218942,0
56566,218943,0
56567,218944,0
56568,218945,0
56569,218946,0
56570,218947,0
56571,218948,0
56572,218949,0
56573,218950,0
56574,218951,0
56575,218952,0
56576,218953,0
56577,218954,0
56578,218955,0
56579,218956,0
56580,218957,0
56581,218958,0
56582,218959,0
56583,218960,0
56584,218961,0
56585,218962,0
56586,218963,0
56587,218964,0
56588,218965,0
56589,218966,0
56590,218967,0
56591,218968,0
56592,218969,0
56593,218970,0
56594,218971,0
56595,218972,0
56596,218973,0
56597,218974,0
56598,218975,0
56599,218976,0
56600,218977,0
56601,218978,0
56602,218979,0
56603,218980,0
56604,218981,0
56605,218982,0
56606,218983,0
56607,218984,0
56608,218985,0
56609,218986,0
56610,218987,0
56611,218988,0
56612,218989,0
56613,218990,0
56614,218991,0
56615,218992,0
56616,218993,0
56617,218994,0
56618,218995,0
56619,218996,0
56620,218997,0
56621,218998,0
56622,218999,0
56623,219000,0
56624,219001,0
56625,219002,0
56626,219003,0
56627,219004,0
56628,219005,0
56629,219006,0
56630,219007,0
56631,219008,0
56632,219009,0
56633,219010,0
56634,219011,0
56635,219012,0
56636,219013,0
56637,219014,0
56638,219015,0
56639,219016,0
56640,219017,0
56641,219018,0
56642,219019,0
56643,219020,0
56644,219021,0
38051,219022,0
38052,219023,0
38109,219024,0
38110,219025,0
38111,219026,0
38112,219027,0
38113,219028,0
38127,219029,0
38128,219030,0
38129,219031,0
38130,219032,0
38124,219033,0
38125,219034,0
38126,219035,0
38133,219036,0
38134,219037,0
38135,219038,0
38136,219039,0
38117,219040,0
38118,219041,0
38119,219042,0
38120,219043,0
38121,219044,0
38143,219045,0
38144,219046,0
38445,219047,0
38446,219048,0
38147,219049,0
38148,219050,0
38468,219051,0
38469,219052,0
38477,219053,0
38478,219054,0
57562,219055,0
173410,219056,0
173411,219057,0
173412,219058,0
173413,219059,0
173414,219060,0
173415,219061,0
173416,219062,0
173417,219063,0
173418,219064,0
173419,219065,0
173420,219066,0
173421,219067,0
173422,219068,0
173423,219069,0
173424,219070,0
173425,219071,0
173426,219072,0
173427,219073,0
173428,219074,0
173429,219075,0
173430,219076,0
173431,219077,0
173432,219078,0
173433,219079,0
173434,219080,0
173435,219081,0
173436,219082,0
173437,219083,0
173438,219084,0
173439,219085,0
173440,219086,0
173441,219087,0
173442,219088,0
173443,219089,0
173444,219090,0
173445,219091,0
173446,219092,0
173447,219093,0
173448,219094,0
173449,219095,0
173450,219096,0
173451,219097,0
173452,219098,0
173453,219099,0
173454,219100,0
173455,219101,0
173456,219102,0
173457,219103,0
173458,219104,0
173459,219105,0
173460,219106,0
173461,219107,0
173462,219108,0
173463,219109,0
173464,219110,0
173465,219111,0
173466,219112,0
173467,219113,0
173468,219114,0
173469,219115,0
173470,219116,0
173471,219117,0
173472,219118,0
173473,219119,0
173474,219120,0
173475,219121,0
173476,219122,0
173477,219123,0
173478,219124,0
173479,219125,0
173480,219126,0
173481,219127,0
173482,219128,0
173483,219129,0
173484,219130,0
173485,219131,0
173486,219132,0
173487,219133,0
173488,219134,0
173489,219135,0
173490,219136,0
173491,219137,0
173492,219138,0
173493,219139,0
173494,219140,0
173495,219141,0
173496,219142,0
173497,219143,0
173498,219144,0
173499,219145,0
173500,219146,0
173501,219147,0
173502,219148,0
173503,219149,0
173504,219150,0
173505,219151,0
173506,219152,0
173507,219153,0
173508,219154,0
173509,219155,0
173510,219156,0
173511,219157,0
173512,219158,0
173513,219159,0
173514,219160,0
173515,219161,0
173516,219162,0
173517,219163,0
173518,219164,0
173519,219165,0
173520,219166,0
173521,219167,0
173522,219168,0
173523,219169,0
173524,219170,0
173525,219171,0
173526,219172,0
173527,219173,0
173528,219174,0
173529,219175,0
173530,219176,0
173531,219177,0
173532,219178,0
173533,219179,0
173534,219180,0
173535,219181,0
173536,219182,0
173537,219183,0
173538,219184,0
173539,219185,0
173540,219186,0
173541,219187,0
173542,219188,0
173543,219189,0
173544,219190,0
173545,219191,0
173546,219192,0
173547,219193,0
173548,219194,0
173549,219195,0
173550,219196,0
173551,219197,0
173552,219198,0
173553,219199,0
173590,219200,0
173591,219201,0
173592,219202,0
173593,219203,0
173594,219204,0
173595,219205,0
173596,219206,0
173597,219207,0
173598,219208,0
173599,219209,0
173600,219210,0
173601,219211,0
173602,219212,0
173603,219213,0
173604,219214,0
173605,219215,0
173606,219216,0
173607,219217,0
173608,219218,0
173609,219219,0
173610,219220,0
173611,219221,0
173612,219222,0
173613,219223,0
173614,219224,0
173615,219225,0
173616,219226,0
173617,219227,0
173618,219228,0
173619,219229,0
173620,219230,0
173621,219231,0
173622,219232,0
173623,219233,0
173624,219234,0
173625,219235,0
173626,219236,0
173627,219237,0
173628,219238,0
173629,219239,0
173630,219240,0
173631,219241,0
173632,219242,0
173633,219243,0
173634,219244,0
173635,219245,0
173636,219246,0
173637,219247,0
173638,219248,0
173639,219249,0
173640,219250,0
173641,219251,0
173642,219252,0
173643,219253,0
173644,219254,0
173645,219255,0
173646,219256,0
173647,219257,0
173648,219258,0
173649,219259,0
173650,219260,0
173651,219261,0
173652,219262,0
173653,219263,0
173654,219264,0
173655,219265,0
173656,219266,0
173657,219267,0
173658,219268,0
173659,219269,0
173660,219270,0
173661,219271,0
173662,219272,0
173663,219273,0
173664,219274,0
173665,219275,0
173666,219276,0
173667,219277,0
173668,219278,0
173669,219279,0
173670,219280,0
173671,219281,0
173672,219282,0
173673,219283,0
173674,219284,0
173675,219285,0
173676,219286,0
173677,219287,0
173678,219288,0
173679,219289,0
173680,219290,0
173681,219291,0
173682,219292,0
173683,219293,0
173684,219294,0
173685,219295,0
173686,219296,0
173687,219297,0
173688,219298,0
173689,219299,0
173690,219300,0
173691,219301,0
173692,219302,0
173693,219303,0
173694,219304,0
173695,219305,0
173696,219306,0
173697,219307,0
173698,219308,0
173699,219309,0
173700,219310,0
173701,219311,0
173702,219312,0
173703,219313,0
173704,219314,0
173705,219315,0
173706,219316,0
173707,219317,0
173708,219318,0
173709,219319,0
173710,219320,0
173711,219321,0
173712,219322,0
173713,219323,0
173714,219324,0
173715,219325,0
173716,219326,0
173717,219327,0
173718,219328,0
173719,219329,0
173720,219330,0
173721,219331,0
173722,219332,0
173723,219333,0
173724,219334,0
173725,219335,0
173726,219336,0
173727,219337,0
173728,219338,0
173729,219339,0
173730,219340,0
173731,219341,0
173732,219342,0
173733,219343,0
173770,219344,0
173771,219345,0
173772,219346,0
173773,219347,0
173774,219348,0
173775,219349,0
173776,219350,0
173777,219351,0
173778,219352,0
173779,219353,0
173780,219354,0
173781,219355,0
173782,219356,0
173783,219357,0
173784,219358,0
173785,219359,0
173786,219360,0
173787,219361,0
173788,219362,0
173789,219363,0
173790,219364,0
173791,219365,0
173792,219366,0
173793,219367,0
173794,219368,0
173795,219369,0
